Neighborhood,Id,Estimate; Total:,Margin of Error; Total:,Estimate; Family households:,Margin of Error; Family households:,Estimate; Family households: - Married-couple family,Margin of Error; Family households: - Married-couple family,Estimate; Family households: - Other family:,Margin of Error; Family households: - Other family:,"Estimate; Family households: - Other family: - Male householder, no wife present","Margin of Error; Family households: - Other family: - Male householder, no wife present","Estimate; Family households: - Other family: - Female householder, no husband present","Margin of Error; Family households: - Other family: - Female householder, no husband present",Estimate; Nonfamily households:,Margin of Error; Nonfamily households:,Estimate; Nonfamily households: - Householder living alone,Margin of Error; Nonfamily households: - Householder living alone,Estimate; Nonfamily households: - Householder not living alone,Margin of Error; Nonfamily households: - Householder not living alone
Allegheny Center,1,870,93,184,59,128,51,56,35,0,10,56,35,686,79,529,81,157,53
Allegheny West,2,146,36,70,32,66,32,4,7,4,7,0,10,76,29,61,25,15,15
Allentown,3,1069.0,132.457540367,622.0,130.234404057,175.0,63.584589328,447.0,134.718224454,16.0,23.6854385646,431.0,133.360413917,447.0,106.386089316,383.0,101.710373119,64.0,50.2493781056
Arlington,4,701.0,104.465305245,394.0,78.3198569968,230.0,59.5147040655,164.0,61.302528496,44.0,31.7647603486,120.0,54.7265931701,307.0,78.5684415017,180.0,56.1515805655,127.0,55.6686626388
Arlington Heights,5,144,59,86,62,0,10,86,62,0,10,86,62,58,33,58,33,0,10
Banksville,6,1946.0,229.222599235,913.0,174.421902294,712.0,158.682072081,201.0,109.32520295,104.0,90.2718117687,97.0,65.9393660873,1033.0,198.123698734,926.0,209.098063119,107.0,64.9615270757
Bedford Dwellings,7,723,53,342,78,63,37,279,74,50,27,229,69,381,70,348,65,33,24
Beechview,8,3567.0,258.027130357,1929.0,213.356509158,1145.0,161.718891908,784.0,162.453070146,193.0,87.1091269615,591.0,141.513250263,1638.0,232.340267711,1291.0,199.612123881,347.0,128.852628998
Beltzhoover,9,848.0,156.057681644,379.0,102.601169584,169.0,87.412813706,210.0,75.5579247994,31.0,32.4499614791,179.0,71.1688133947,469.0,138.285935655,411.0,130.31116606,58.0,57.2625532089
Bloomfield,10,4571.0,205.494525475,1281.0,138.028982464,852.0,105.052367893,429.0,101.508620324,141.0,68.7386354244,288.0,78.9746794866,3290.0,209.804671064,2254.0,189.348884337,1036.0,145.904078079
Bluff,11,240.0,47.0,67.0,31.064449134,45.0,27.2946881279,22.0,21.6564078277,16.0,20.0,6.0,20.0,173.0,44.1021541424,119.0,39.0512483795,54.0,33.5410196625
Bon Air,12,372,71,257,67,180,43,77,65,0,10,77,65,115,59,97,53,18,18
Brighton Heights,13,3222.0,192.234232123,1890.0,183.270292192,1226.0,139.456086278,664.0,142.428929646,223.0,95.843622636,441.0,114.638562447,1332.0,164.708834007,1119.0,154.171981891,213.0,65.35288823
Brookline,14,5843.0,327.694980128,3376.0,302.886117212,2255.0,259.603543889,1121.0,210.627633515,327.0,121.827747249,794.0,180.745677679,2467.0,264.920742865,2093.0,244.13520844,374.0,143.268977801
California-Kirkbride,15,333,38,170,47,67,36,103,41,0,10,103,41,163,44,134,42,29,30
Carrick,16,4301.0,277.613040039,2416.0,221.686715885,1587.0,180.016665896,829.0,161.27926091,81.0,51.0294032887,748.0,156.85024705,1885.0,243.639077325,1484.0,213.918208669,401.0,137.186005117
Central Business District,17,1968.0,221.43847904,415.0,116.241128694,361.0,108.673823895,54.0,40.5462698654,34.0,35.1994318136,20.0,29.883105595,1553.0,207.197972963,1286.0,190.986910545,267.0,105.133248784
Central Lawrenceville,18,2338.0,171.57214226,941.0,125.996031684,638.0,106.691143025,303.0,86.9770084563,69.0,44.4747119158,234.0,76.8700201639,1397.0,172.997109802,911.0,137.065677687,486.0,117.720006796
Central Northside,19,1479.0,113.929802949,516.0,92.9784921366,297.0,65.9241988954,219.0,78.5366156643,21.0,28.7228132327,198.0,75.1598296965,963.0,113.282831885,785.0,101.57263411,178.0,61.3269924259
Central Oakland,20,1903.0,157.39758575,295.0,80.0687204843,145.0,35.4823899984,150.0,78.7146746166,100.0,69.4910066124,50.0,34.7850542619,1608.0,159.467865101,542.0,117.106788872,1066.0,147.434731322
Chartiers City,21,271,60,171,51,103,50,68,41,16,18,52,37,100,59,100,59,0,10
Chateau,22,3,3,0,10,0,10,0,10,0,10,0,10,3,3,3,3,0,10
Crafton Heights,23,1677.0,126.795110316,1031.0,115.827457885,569.0,93.1611507014,462.0,100.329457289,67.0,41.8330013267,395.0,91.7333091086,646.0,101.936254591,505.0,93.9946807006,141.0,58.9321643926
Crawford-Roberts,24,1125.0,138.592929113,493.0,108.90362712,137.0,68.8839603972,356.0,104.661358676,34.0,34.885527085,322.0,99.2471662064,632.0,116.498927034,587.0,116.498927034,45.0,32.4499614792
Duquesne Heights,25,1170.0,125.207827231,652.0,101.862652626,498.0,100.409162928,154.0,61.554853586,44.0,32.6496554346,110.0,52.4976189936,518.0,101.019800039,376.0,82.2192191644,142.0,75.5910047559
East Allegheny,26,1302.0,155.051604313,352.0,96.5194280961,216.0,71.4002801115,136.0,73.5730929077,42.0,32.0156211872,94.0,65.7647321898,950.0,150.615404259,772.0,134.951843263,178.0,85.0
East Carnegie,27,264,39,140,39,58,28,82,38,13,12,69,35,124,38,98,40,26,17
East Hills,28,1325.0,165.508307949,648.0,135.602359861,211.0,89.0112352459,437.0,112.222992297,28.0,27.0,409.0,108.673823895,677.0,144.149228232,617.0,140.474196919,60.0,58.7367006224
East Liberty,29,2902.0,249.248871613,1116.0,197.595546508,395.0,113.406349029,721.0,172.881462279,98.0,73.2529862872,623.0,166.682332597,1786.0,204.296353369,1522.0,203.558345445,264.0,81.3818161508
Elliott,30,953.0,120.370262109,578.0,91.7115041857,298.0,75.986840966,280.0,86.0058137569,68.0,37.549966711,212.0,78.2176450681,375.0,107.694010976,325.0,104.096109437,50.0,32.8329103187
Esplen,31,142,48,60,38,38,25,22,29,6,9,16,26,82,47,49,36,33,34
Fairywood,32,428,81,194,78,104,55,90,63,33,27,57,54,234,68,40,29,194,63
Fineview,33,624.0,108.931170929,396.0,95.7757798193,203.0,84.9058301885,193.0,59.6154342432,21.0,30.6757233004,172.0,57.7754273026,228.0,60.2162768693,211.0,60.8029604542,17.0,13.416407865
Friendship,34,1074.0,122.065556157,350.0,116.824654932,240.0,102.649890404,110.0,76.4852927039,0.0,14.1421356237,110.0,76.4852927039,724.0,130.0,579.0,119.920807202,145.0,67.8969807871
Garfield,35,1571.0,116.914498673,883.0,100.12991561,333.0,65.9621103361,550.0,88.9831444713,76.0,48.3528696149,474.0,81.9206933564,688.0,97.5448614741,535.0,84.7407812095,153.0,64.5445582525
Glen Hazel,36,241,80,127,78,17,28,110,72,0,10,110,72,114,57,101,55,13,19
Greenfield,37,3438.0,251.708164349,2043.0,237.010548289,1600.0,218.126110312,443.0,151.258057637,93.0,85.5160803592,350.0,130.01153795,1395.0,219.004566162,1060.0,200.536779669,335.0,128.782762823
Hays,38,185,43,113,41,37,21,76,39,13,12,63,38,72,33,72,33,0,10
Hazelwood,39,1870.0,201.881153157,1001.0,173.620275314,519.0,120.888378267,482.0,137.244307714,78.0,48.6415460281,404.0,129.038753869,869.0,152.797251285,763.0,138.621787609,106.0,75.5910047559
Highland Park,40,2977.0,243.973359202,1547.0,216.085631173,1163.0,197.598076914,384.0,149.572724786,106.0,88.2496458916,278.0,122.298814385,1430.0,213.862105105,1169.0,205.754708331,261.0,97.3087868592
Homewood North,41,1210.0,129.645670965,855.0,122.065556157,305.0,80.4425260668,550.0,104.637469388,106.0,62.1691241695,444.0,98.9494820602,355.0,84.0773453434,332.0,83.8689453851,23.0,37.0540146274
Homewood South,42,1082.0,116.90166808,489.0,90.7083237635,127.0,44.2040722106,362.0,89.0561620552,24.0,22.5610283453,338.0,87.1206060585,593.0,90.5924941703,552.0,85.9243853629,41.0,38.4967531098
Homewood West,43,392.0,75.0066663704,145.0,48.2700735446,70.0,24.1660919472,75.0,44.6542271235,7.0,14.1421356237,68.0,43.8292140016,247.0,63.2455532034,243.0,63.8200595424,4.0,12.2065556157
Knoxville,44,1510.0,218.716711752,985.0,201.111909145,416.0,134.450734471,569.0,174.570902501,52.0,46.5295604965,517.0,173.784349123,525.0,151.443058606,495.0,150.79787797,30.0,34.9571165859
Larimer,45,652.0,91.7496593999,332.0,73.2529862872,97.0,46.4004310325,235.0,60.4483250389,22.0,25.2190404259,213.0,56.302753041,320.0,77.8524244966,312.0,77.4467559036,8.0,17.0
Lincoln Place,46,1460.0,139.907112043,952.0,141.598022585,648.0,115.204166592,304.0,111.265448365,105.0,65.9545297913,199.0,91.825922266,508.0,101.262036322,455.0,99.1513993849,53.0,35.721142199
Lincoln-Lemington-Belmar,47,1959.0,154.466824917,1081.0,142.495613968,296.0,71.505244563,785.0,130.172961863,206.0,84.3030248568,579.0,126.988188427,878.0,128.883668476,782.0,123.515181253,96.0,52.0576603393
Lower Lawrenceville,48,1257.0,125.39936204,499.0,109.201648339,241.0,72.4016574396,258.0,90.0277734924,59.0,57.8705451849,199.0,71.2811335488,758.0,119.670380629,524.0,107.563934476,234.0,70.8307842679
Manchester,49,984.0,119.331471121,406.0,88.3911760302,215.0,72.0069441096,191.0,77.8331548892,55.0,48.0832611207,136.0,63.2850693292,578.0,115.602768133,451.0,106.550457531,127.0,56.7978872847
Marshall-Shadeland,50,1565.0,182.655413279,991.0,148.307113788,404.0,96.5867485735,587.0,133.484081448,113.0,65.8862656402,474.0,121.379569945,574.0,132.427338567,464.0,118.785521003,110.0,62.3778806951
Middle Hill,51,926.0,122.086035237,384.0,95.4620343383,67.0,39.8748040747,317.0,92.0054346221,33.0,30.0,284.0,88.9831444713,542.0,104.661358676,474.0,105.905618359,68.0,34.6554469023
Morningside,52,1534.0,141.55564277,783.0,116.593310271,539.0,99.7647232242,244.0,75.8485332752,42.0,41.1096095822,202.0,68.4689710744,751.0,130.652210084,617.0,122.417319036,134.0,62.088646305
Mount Oliver Borough,53,1465.0,173.890770313,780.0,140.021426932,216.0,66.302337817,564.0,139.373598648,127.0,76.5636989702,437.0,122.755855257,685.0,152.492622772,565.0,138.123133472,120.0,67.7421582178
Mount Washington,54,4385.0,249.523545982,1615.0,181.344975117,995.0,146.683332386,620.0,137.193294297,204.0,76.0328876211,416.0,114.847725272,2770.0,251.443830706,1905.0,214.126131053,865.0,159.072310601
Mt. Oliver,55,261,57,147,32,94,27,53,25,8,8,45,25,114,56,88,50,26,32
New Homestead,56,379,32,271,32,223,35,48,28,14,12,34,24,108,36,101,37,7,8
North Oakland,57,2972.0,230.516810666,633.0,133.146535816,490.0,113.185688142,143.0,77.5112895003,33.0,35.1567916624,110.0,70.8590149522,2339.0,236.362010484,1657.0,222.652195138,682.0,159.301600745
North Shore,58,154.0,45.1220566907,22.0,24.1660919472,18.0,23.2594066992,4.0,12.2065556157,0.0,14.1421356237,4.0,12.2065556157,132.0,45.1220566907,119.0,43.1740662898,13.0,17.2046505341
Northview Heights,59,510,81,354,88,42,33,312,87,44,39,268,85,156,65,125,58,31,37
Oakwood,60,552,46,259,58,210,61,49,28,23,20,26,22,293,53,282,50,11,12
Overbrook,61,1594.0,104.144130896,1003.0,105.536723466,679.0,89.5712007288,324.0,78.7591264552,114.0,62.7216071223,210.0,61.7575906266,591.0,93.6322593981,473.0,81.2219182241,118.0,55.5787729263
Perry North,62,1625.0,132.238421044,866.0,112.254175869,535.0,99.7496867163,331.0,88.4929375713,79.0,43.3128156554,252.0,80.2371485036,759.0,122.421403357,640.0,114.271606273,119.0,48.2700735446
Perry South,63,1630.0,164.28937884,655.0,115.887876847,257.0,71.9722168618,398.0,96.3535157636,29.0,34.3220046035,369.0,94.7945146093,975.0,153.391655575,842.0,143.645396724,133.0,77.4402995862
Point Breeze,64,2342.0,137.433620341,1500.0,115.095612427,1280.0,112.74307074,220.0,64.2495136168,54.0,33.1360830516,166.0,57.4804314528,842.0,125.574678976,615.0,116.025859186,227.0,72.1664742108
Point Breeze North,65,996.0,148.721215702,348.0,92.4012986922,246.0,69.1881492743,102.0,62.497999968,37.0,39.3064880141,65.0,46.6690475583,648.0,164.569134409,500.0,156.134557354,148.0,73.9256383131
Polish Hill,66,710.0,77.8973683766,243.0,53.7587202229,128.0,38.1837661841,115.0,39.2045915678,71.0,36.3593179254,44.0,22.803508502,467.0,77.1556867638,328.0,63.7808748764,139.0,54.4885309033
Regent Square,67,476,28,292,41,237,45,55,24,26,17,29,19,184,41,153,42,31,21
Ridgemont,68,162,46,84,39,57,29,27,27,0,10,27,27,78,45,66,40,12,18
Shadyside,69,7484.0,360.919658649,1839.0,231.512418673,1681.0,226.163657558,158.0,70.1640933811,21.0,41.400483089,137.0,67.88961629,5645.0,362.299599779,4080.0,327.916147819,1565.0,235.535559948
Sheraden,70,2202.0,195.269045166,1417.0,186.943841835,677.0,137.662631095,740.0,179.952771582,37.0,35.2845575288,703.0,174.642491966,785.0,156.910802688,737.0,153.346013968,48.0,38.8973006775
South Oakland,71,1155.0,150.512457957,266.0,81.932899375,154.0,66.4003012041,112.0,51.7010638189,38.0,33.2264954517,74.0,41.9642705168,889.0,147.071411226,524.0,117.61802583,365.0,98.3920728514
South Shore,72,8,9,0,10,0,10,0,10,0,10,0,10,8,9,4,6,4,7
South Side Flats,73,3311.0,264.567571709,815.0,153.375356561,566.0,125.463141998,249.0,103.927859595,116.0,81.4309523461,133.0,69.5413546029,2496.0,270.983394325,1746.0,232.909853806,750.0,185.582865589
South Side Slopes,74,1988.0,173.329166617,839.0,135.955875195,415.0,101.227466628,424.0,105.588825166,153.0,69.8784659248,271.0,81.5475321515,1149.0,158.382448523,685.0,130.843417871,464.0,107.41508274
Spring Garden,75,397.0,60.811183182,192.0,47.3814309619,94.0,35.0,98.0,38.4707681233,26.0,25.2982212813,72.0,29.4108823397,205.0,53.4134814443,164.0,48.7647413609,41.0,30.886890423
Spring Hill-City View,76,1080.0,138.166566144,580.0,144.654761415,245.0,63.4744042903,335.0,136.590629254,13.0,25.3179778023,322.0,134.610549364,500.0,130.291979799,392.0,125.211820528,108.0,62.4339651152
Squirrel Hill North,77,3370.0,187.890925805,1853.0,168.01190434,1681.0,163.630681719,172.0,68.8621812028,21.0,36.2491379208,151.0,65.2303610293,1517.0,171.808032409,994.0,146.20533506,523.0,109.658560997
Squirrel Hill South,78,7211.0,332.601864095,3487.0,287.290793449,3014.0,272.499541284,473.0,161.789987329,122.0,80.2309167341,351.0,141.760361172,3724.0,327.629363764,2874.0,298.104008696,850.0,172.043599125
St. Clair,79,101,42,47,19,18,15,29,20,0,10,29,20,54,39,29,28,25,29
Stanton Heights,80,2056.0,129.046503246,1268.0,127.773236634,891.0,109.151271179,377.0,87.355595127,80.0,57.2887423496,297.0,87.7439456601,788.0,116.447413024,741.0,112.129389546,47.0,36.9594372252
Strip District,81,520,53,137,45,129,44,8,13,0,10,8,13,383,60,349,62,34,23
Summer Hill,82,517,16,288,38,202,45,86,37,38,25,48,30,229,37,181,40,48,25
Swisshelm Park,83,577,58,376,45,318,49,58,31,0,10,58,31,201,59,166,49,35,37
Terrace Village,84,831.0,105.271078649,243.0,66.7158152165,45.0,35.2845575288,198.0,58.7367006223,32.0,30.166206258,166.0,53.553711356,588.0,95.6556323485,494.0,84.243694126,94.0,46.6797600679
Troy Hill,85,1158.0,147.800541271,546.0,115.62439189,297.0,84.9058301885,249.0,94.0478601564,112.0,68.0073525437,137.0,68.8839603972,612.0,124.450793489,509.0,120.966937632,103.0,47.8016736109
Upper Hill,86,942.0,159.965621306,410.0,119.557517539,240.0,103.638795825,170.0,81.6823114267,15.0,27.8567765544,155.0,77.0519305404,532.0,159.150871816,477.0,147.309198626,55.0,57.9741321625
Upper Lawrenceville,87,1287.0,137.091210513,543.0,114.376571027,334.0,99.6443676281,209.0,79.6366749682,90.0,53.600373133,119.0,60.6135298428,744.0,142.147810394,515.0,117.209214655,229.0,101.444566143
West End,88,99,47,28,20,19,16,9,16,0,10,9,16,71,44,39,27,32,43
West Oakland,89,630.0,79.61155695,261.0,60.9015599143,34.0,23.4307490277,227.0,56.4358042381,16.0,19.7230829233,211.0,55.5697759578,369.0,69.1158447825,261.0,66.211781429,108.0,46.4004310325
Westwood,90,1492.0,112.53888217,896.0,113.718951807,673.0,115.663304466,223.0,61.2943716829,70.0,38.4837628098,153.0,57.2450871254,596.0,111.731821788,526.0,113.86395391,70.0,40.4969134626
Windgap,91,647.0,100.124921973,373.0,99.4886928249,236.0,80.7093550959,137.0,71.4212853427,68.0,50.1198563446,69.0,50.9901951359,274.0,76.4198926982,203.0,56.639209034,71.0,51.6139516023
