id,name,control_type,feature_type,inactive,make,image,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
1816791851,Able Long Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Able_Long_Park.jpg,Beechview,4,19,42003192000,5,19,6,4-28,40.4084325,-80.02832724
1599892422,Albert Turk Graham Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Albert_Turk_Graham_Park.jpg,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44044524,-79.98406059
1422043278,Allegheny Commons Arch St,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Allegheny_Commons_Arch_St.jpg,Allegheny Center,1,22,42003562700,1,22,1,1-7,40.45438163,-80.00827734
1237191582,Allegheny Commons East Tennis Courts,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Allegheny_Commons_East_Tennis_Courts.jpg,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45086643,-80.00195858
1146184773,Allegheny Commons Pool,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Allegheny_Commons_Pool.jpg,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45099508,-80.0014984
1230448600,Alton Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Alton_Park.jpg,Beechview,4,19,42003191600,5,19,6,4-28,40.41427193,-80.02145342
887743707,Ammon Park Building,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Ammon_Park_Building.jpg,Bedford Dwellings,6,5,42003050900,3,5,2,2-5,40.44927768,-79.97786745
1767127832,Ammon Park Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Ammon_Park_Spray.jpg,Bedford Dwellings,6,5,42003050900,3,5,2,2-5,40.44914435,-79.97810748
354464900,Armstrong Park,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Armstrong_Park.jpg,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42829207,-79.98619529
495479912,Armstrong Park Spray,Continuous,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Armstrong_Park_Spray.jpg,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42817711,-79.98612368
1616218742,August Wilson Park,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/August_Wilson_Park.jpg,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44658316,-79.98583618
778611148,Banksville Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Banksville_Park.jpg,Banksville,2,20,42003202300,5,20,6,4-9,40.41432334,-80.03993063
2022336,Banksville Pool,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Banksville_Pool.jpg,Banksville,2,20,42003202300,5,20,6,4-9,40.41474939,-80.04024641
1397516664,Bloomfield Playground,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Bloomfield_Playground.jpg,Bloomfield,7,8,42003080200,2,8,5,3-1,40.46228657,-79.95336561
1198549820,Bon Air Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Bon_Air_Park.jpg,Bon Air,4,18,42003562400,5,18,3,4-7,40.40749117,-79.99953641
903065143,Boundary Street Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Boundary_Street_Park.jpg,Central Oakland,3,4,42003040600,3,4,4,2-11,40.43857566,-79.95029014
1371255230,Brighton Heights 2,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Brighton_Heights_2.jpg,Brighton Heights,1,27,42003270800,1,27,1,1-14,40.48682597,-80.03104294
675378423,Brighton Heights 3,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Brighton_Heights_3.jpg,Brighton Heights,1,27,42003270800,1,27,1,1-14,40.48630887,-80.03013935
2077339333,Brighton Heights Pool,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Brighton_Heights_Pool.jpg,Brighton Heights,1,27,42003270800,1,27,1,1-14,40.4868965,-80.03094549
967061988,Brookline Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Brookline_Park.jpg,Brookline,4,32,42003320600,5,32,6,4-26,40.39136338,-80.00850695
1253116635,Brookline Park 2,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Brookline_Park_2.jpg,Brookline,4,32,42003320600,5,32,6,4-26,40.39105112,-80.00823674
1398545450,Brookline Park 3,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Brookline_Park_3.jpg,Brookline,4,32,42003320600,5,32,6,4-26,40.39170971,-80.0077692
1775080401,Brookline Park 4,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Brookline_Park_4.jpg,Brookline,4,32,42003320600,5,32,6,4-25,40.39008279,-80.00738698
1663633639,Bud Hammer Field,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Bud_Hammer_Field.jpg,Hazelwood,5,15,42003562900,3,15,4,2-12,40.42070405,-79.94627084
486969350,Bud Hammer Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Bud_Hammer_Park.jpg,Hazelwood,5,15,42003562900,3,15,4,2-12,40.42144889,-79.94657309
801236808,Burgwin Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Burgwin_Park.jpg,Hazelwood,5,15,42003562300,3,15,4,2-13,40.40493698,-79.93707579
759867466,Chadwick Park,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Chadwick_Park.jpg,Lincoln-Lemington-Belmar,9,12,42003561900,2,12,5,3-18,40.4650111,-79.89120425
1532971693,Chadwick Park Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Chadwick_Park_Spray.jpg,Lincoln-Lemington-Belmar,9,12,42003561900,2,12,5,3-18,40.46526447,-79.89063958
1400259378,Chartiers Park Drinking Fountain,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Chartiers_Park_Drinking_Fountain.jpg,Windgap,2,28,42003563000,5,28,6,1-16,40.45713505,-80.07477958
1231352098,Chartiers Playground,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Chartiers_Playground.jpg,Windgap,2,28,42003563000,5,28,6,1-16,40.45722942,-80.07492241
126528135,Cowley Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Cowley_Park.jpg,Troy Hill,1,24,42003240600,1,24,1,1-2,40.45821275,-79.98866466
2020969508,Cowley Park 2,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Cowley_Park_2.jpg,Troy Hill,1,24,42003240600,1,24,1,1-2,40.45858457,-79.98828804
113173335,Cowley Playground,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Cowley_Playground.jpg,Troy Hill,1,24,42003240600,1,24,1,1-2,40.45821275,-79.98866466
848798757,Dallas Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Dallas_Park.jpg,Homewood West,9,12,42003120700,2,12,5,3-17,40.4578346,-79.90430357
1458131269,Davis Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Davis_Park.jpg,Squirrel Hill South,5,14,42003141300,3,14,4,2-21,40.43241159,-79.92489069
1223672662,Denny Park,,Drinking Fountain,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Denny_Park.jpg,Strip District,7,6,42003020300,6,6,2,3-2,40.45777286,-79.97304716
617520008,Dinan Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Dinan_Park.jpg,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.48448257,-79.93372018
409076412,East Hills Park,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/East_Hills_Park.jpg,East Hills,9,13,42003130600,2,13,5,3-19,40.45341277,-79.87092817
190601280,Eileen McCoy Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Eileen_McCoy_Park.jpg,Duquesne Heights,2,19,42003191100,5,19,3,4-1,40.43812226,-80.0243925
1273807679,Eileen McCoy Park Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Eileen_McCoy_Park_Spray.jpg,Duquesne Heights,2,19,42003191100,5,19,3,4-1,40.43804652,-80.02448836
1204770038,Eliza Furnace Trail Lot,On/Off,Drinking Fountain,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Eliza_Furnace_Trail_Lot.jpg,South Oakland,3,4,42003562900,3,4,4,2-12,40.42633738,-79.95288097
1555189480,Enright Park Drinking,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Enright_Park_Drinking.jpg,East Liberty,9,8,42003111500,2,8,5,3-23,40.46188559,-79.92993723
1598623104,Enright Playground,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Enright_Playground.jpg,East Liberty,9,8,42003111500,2,8,5,3-23,40.46195284,-79.92999746
924828750,Farmhouse Playground,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Farmhouse_Playground.jpg,Highland Park,7,11,42003980100,2,11,5,3-9,40.47604828,-79.9135657
299456051,Fort Pitt Park,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Fort_Pitt_Park.jpg,Garfield,9,10,42003101700,2,10,5,3-4,40.4689238,-79.94236512
1208901284,Four Mile Run Playground,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Four_Mile_Run_Playground.jpg,Greenfield,5,14,42003151600,3,14,4,2-12,40.42790945,-79.94876135
915807211,Fowler Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Fowler_Park.jpg,Perry South,6,26,42003261400,1,26,1,1-23,40.47041186,-80.01092956
1660906515,Frazier Park,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Frazier_Park.jpg,South Oakland,3,4,42003040900,3,4,4,2-11,40.42970187,-79.95436968
874677519,Frazier Park Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Frazier_Park_Spray.jpg,South Oakland,3,4,42003040900,3,4,4,2-11,40.42936308,-79.95392367
1690183751,Frick Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Frick_Park.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.43110541,-79.91037855
1293021642,Frick Park Blue Slide Playground,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Frick_Park_Blue_Slide_Playground.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.4301527,-79.91492721
167218041,Frick Park Bowling Greens 1,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Frick_Park_Bowling_Greens_1.jpg,Point Breeze,9,14,42003981100,3,14,4,3-14,40.44477802,-79.90081854
789253838,Frick Park Bowling Greens 2,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Frick_Park_Bowling_Greens_2.jpg,Point Breeze,9,14,42003981100,3,14,4,3-14,40.44481579,-79.9008554
1179706834,Frick Park Forbes and Braddock,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Frick_Park_Forbes_and_Braddock.jpg,Regent Square,5,14,42003141000,3,14,4,2-16,40.43901331,-79.89842545
1203062975,Frick Park Lederman Field,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Frick_Park_Lederman_Field.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.42946902,-79.91381146
935394713,Frick Park Lower,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Frick_Park_Lower.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-16,40.4330966,-79.90014763
1136382439,Frick Park Tennis Courts,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Frick_Park_Tennis_Courts.jpg,Regent Square,5,14,42003141000,3,14,4,2-16,40.43762944,-79.8980744
1793542714,Frick Parl Forbes and Braddock 2,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Frick_Parl_Forbes_and_Braddock_2.jpg,Regent Square,5,14,42003141000,3,14,4,2-16,40.43882559,-79.89745521
993176474,Friendship Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Friendship_Park.jpg,Bloomfield,7,8,42003080900,2,8,5,3-6,40.46268554,-79.94672522
1866589819,Gardner Field,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Gardner_Field.jpg,Troy Hill,1,24,42003240600,1,24,1,1-2,40.46172037,-79.9853989
1689634410,Garland Park Drinking,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Garland_Park_Drinking.jpg,East Liberty,9,11,42003111500,2,11,5,3-8,40.46356178,-79.92774607
91938308,Garland Park Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Garland_Park_Spray.jpg,East Liberty,9,11,42003111500,2,11,5,3-8,40.46358136,-79.92780626
1618999333,Grandview Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Grandview_Park.jpg,Allentown,3,18,42003180300,5,18,3,4-5,40.42638847,-79.99667745
2074539814,Grandview Playground,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Grandview_Playground.jpg,Allentown,3,18,42003180300,5,18,3,4-5,40.42479602,-79.99387197
386451477,Granville Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Granville_Park.jpg,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44443607,-79.98278247
43157305,Hays Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Hays_Park.jpg,Hays,5,31,42003562900,3,31,4,4-20,40.38324698,-79.93141169
333164670,Herschel Concession Stand,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Herschel_Concession_Stand.jpg,Elliott,2,20,42003562600,5,20,6,1-17,40.44026861,-80.04392797
1588506934,Herschel Field Lower,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Herschel_Field_Lower.jpg,Elliott,2,20,42003562600,5,20,6,1-17,40.44001157,-80.04314234
1328526399,Herschel Playground,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Herschel_Playground.jpg,Elliott,2,20,42003562600,5,20,6,1-17,40.44032108,-80.04335272
88627156,Heth's Park Bocci Court,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Heth's_Park_Bocci_Court.jpg,Morningside,7,10,42003101400,2,10,5,3-7,40.47848921,-79.92807346
822369247,Heth's Playground,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Heth's_Playground.jpg,Morningside,7,10,42003110200,2,10,5,3-9,40.47700762,-79.92804321
1457599280,Heth's Playground Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Heth's_Playground_Spray.jpg,Morningside,7,10,42003101400,2,10,5,3-9,40.47693825,-79.92809418
908546516,Highland Park Carnegie Lake,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Highland_Park_Carnegie_Lake.jpg,Highland Park,7,11,42003980100,2,11,5,3-9,40.48000107,-79.91113042
815585822,Highland Park Entrance,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Highland_Park_Entrance.jpg,Highland Park,7,11,42003980100,2,11,5,3-9,40.47873482,-79.91619565
2041357667,Highland Park Entrance Decor,,Decorative,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Highland_Park_Entrance_Decor.jpg,Highland Park,7,11,42003980100,2,11,5,3-9,40.47934892,-79.91552509
1580847086,Highland Park Lake Point Shelter,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Highland_Park_Lake_Point_Shelter.jpg,Highland Park,7,11,42003980100,2,11,5,3-9,40.48013951,-79.90988373
1822184279,Highland Park N St Clair St Tennis Courts,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Highland_Park_N_St_Clair_St_Tennis_Courts.jpg,Highland Park,7,11,42003110200,2,11,5,3-9,40.47892008,-79.91893153
1970814136,Highland Park OLEA,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Highland_Park_OLEA.jpg,Highland Park,7,11,42003980100,2,11,5,3-9,40.48317318,-79.91130506
1781536716,Highland Park Reservoir,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Highland_Park_Reservoir.jpg,Highland Park,7,11,42003980100,2,11,5,3-9,40.48144906,-79.91387989
473521065,Highland Park Service Building,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Highland_Park_Service_Building.jpg,Highland Park,7,11,42003980100,2,11,5,3-9,40.47915597,-79.91343843
638639284,Highland Park Super Playground,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Highland_Park_Super_Playground.jpg,Highland Park,7,11,42003980100,2,11,5,3-9,40.48063373,-79.91806657
1065587438,Highland Park Tennis Courts,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Highland_Park_Tennis_Courts.jpg,Highland Park,9,11,42003980100,2,11,5,3-9,40.47382137,-79.91091871
817843049,Jefferson Playground,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Jefferson_Playground.jpg,Central Northside,6,25,42003250300,1,25,1,1-21,40.45933394,-80.01449214
1510792189,Joe Natoli Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Joe_Natoli_Park.jpg,Morningside,7,10,42003101400,2,10,5,3-7,40.48456934,-79.92587505
1054169460,Joe Natoli Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Joe_Natoli_Spray.jpg,Morningside,7,10,42003101400,2,10,5,3-7,40.48468332,-79.92599388
1521781619,Joy of Life Fountain,,Decorative,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Joy_of_Life_Fountain.jpg,East Liberty,9,8,42003111500,2,8,5,3-11,40.46071024,-79.92625167
1087849768,Kennard Park 1,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Kennard_Park_1.jpg,Terrace Village,6,5,42003051000,3,5,2,2-10,40.4432176,-79.9739972
707602709,Kennard Park 2,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Kennard_Park_2.jpg,Terrace Village,6,5,42003051000,3,5,2,2-10,40.44323642,-79.97334881
37424217,Kennard Park Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Kennard_Park_Spray.jpg,Terrace Village,6,5,42003051000,3,5,2,2-10,40.44343744,-79.97374714
1758260306,Larimer Basketball Court,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Larimer_Basketball_Court.jpg,Larimer,9,12,42003120400,2,12,5,3-12,40.46629962,-79.91233345
1832931023,Larimer Playground Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Larimer_Playground_Spray.jpg,Larimer,9,12,42003120400,2,12,5,3-12,40.4668686,-79.91335725
1759829406,Leolyn Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Leolyn_Park.jpg,Carrick,4,29,42003290200,3,29,3,4-12,40.3991441,-79.98611648
596435290,Leslie Playground,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Leslie_Playground.jpg,Central Lawrenceville,7,9,42003090200,2,9,2,3-3,40.47268272,-79.95808253
1483244069,Leslie Playground Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Leslie_Playground_Spray.jpg,Central Lawrenceville,7,9,42003090200,2,9,2,3-3,40.47268272,-79.95808253
825439292,Lincoln Place Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Lincoln_Place_Park.jpg,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.36990609,-79.91745769
402622431,Magee Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Magee_Park.jpg,Greenfield,5,15,42003151700,3,15,4,2-15,40.42513447,-79.93717745
620370183,Magee Pool,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Magee_Pool.jpg,Greenfield,5,15,42003151700,3,15,4,2-15,40.42500338,-79.9371252
1262424030,Manchester Park,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Manchester_Park.jpg,Manchester,6,21,42003210700,1,21,1,1-8,40.45862778,-80.0257237
1898260703,Marmaduke Playground,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Marmaduke_Playground.jpg,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.4844078,-80.04247024
1186365777,Marmaduke Playground Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Marmaduke_Playground_Spray.jpg,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48433807,-80.04227221
941453533,Marshall-California Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Marshall-California_Park.jpg,Marshall-Shadeland,1,27,42003270400,1,27,1,1-9,40.462612,-80.03057793
1443379018,Martin Luther King Park,Continuous,Drinking Fountain,f,Regular Fountain,,Terrace Village,6,5,42003051100,3,5,2,2-1,40.43996332,-79.97436793
1895367685,Mary Schenley Memorial,,Decorative,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Mary_Schenley_Memorial.jpg,Central Oakland,3,4,42003040500,3,4,4,2-11,40.44199782,-79.95189545
922874354,McBride Park,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/McBride_Park.jpg,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.36997502,-79.90703291
