id,name,control_type,feature_type,inactive,make,image,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
1874907790,McBride Park Pool,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/McBride_Park_Pool.jpg,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.37023051,-79.90743815
1382189193,McCandless Playground,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/McCandless_Playground.jpg,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48078156,-79.95255075
1426487193,McGonigle Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/McGonigle_Park.jpg,Sheraden,2,20,42003562500,5,20,6,1-16,40.45940726,-80.06545739
1316648522,McKinley Park Lower,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/McKinley_Park_Lower.jpg,Beltzhoover,4,18,42003562400,5,18,3,4-7,40.41342648,-79.99761486
1127898064,McKnight Playground,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/McKnight_Playground.jpg,Manchester,6,21,42003210700,1,21,1,1-8,40.45197997,-80.02266174
989039538,Mellon Lower 2,On/Off,Drinking Fountain,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Mellon_Lower_2.jpg,Shadyside,8,7,42003070800,2,7,4,3-13,40.45579404,-79.91548537
88935866,Mellon Park Garden Fountain,,Decorative,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Mellon_Park_Garden_Fountain.jpg,Point Breeze,8,14,42003140400,3,14,4,2-17,40.45199179,-79.91891697
828380392,Mellon Park Restroom Building,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Mellon_Park_Restroom_Building.jpg,Shadyside,8,7,42003070800,2,7,4,3-13,40.45418005,-79.91570528
151651347,Mellon Park Rose Garden,,Decorative,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Mellon_Park_Rose_Garden.jpg,Point Breeze,8,14,42003140400,3,14,4,2-17,40.45191659,-79.91744647
778274645,Mellon Park Tennis Bubble,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Mellon_Park_Tennis_Bubble.jpg,Shadyside,8,7,42003070800,2,7,4,3-13,40.4539011,-79.91744103
1589825937,Mellon Park Upper,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Mellon_Park_Upper.jpg,Point Breeze,8,14,42003140400,3,14,4,2-17,40.45158842,-79.91840741
1360467647,Moore Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Moore_Park.jpg,Brookline,4,19,42003191700,5,19,6,4-26,40.40537691,-80.01471528
1410493433,Moore Park 2,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Moore_Park_2.jpg,Brookline,4,19,42003191700,5,19,6,4-26,40.4052949,-80.01310453
880876022,Moore Park Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Moore_Park_Spray.jpg,Brookline,4,19,42003191700,5,19,6,4-26,40.40530603,-80.01460937
1996300019,Moore Pool,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Moore_Pool.jpg,Brookline,4,19,42003191700,5,19,6,4-26,40.40557538,-80.01389782
1171039548,Mt Washington Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Mt_Washington_Park.jpg,Mount Washington,2,19,42003191400,5,19,3,4-27,40.4246613,-80.01467088
14232125,Nelson Mandela Peace Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Nelson_Mandela_Peace_Park.jpg,Garfield,9,10,42003101700,2,10,5,3-4,40.46610133,-79.94071836
838112314,Oakwood Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Oakwood_Park.jpg,Oakwood,2,28,42003562800,5,28,6,1-19,40.42597197,-80.06668417
226505309,Olympia Park,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Olympia_Park.jpg,Mount Washington,2,19,42003190300,5,19,3,4-1,40.43142469,-80.01802026
1775386655,Ormsby Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Ormsby_Park.jpg,South Side Flats,3,16,42003160900,3,16,3,4-24,40.42938806,-79.97436002
746453038,Ormsby Pool,On/Off,Drinking Fountain,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Ormsby_Pool.jpg,South Side Flats,3,16,42003160900,3,16,3,4-24,40.42918169,-79.97419205
445700389,Osceola Park,Continuous,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Osceola_Park.jpg,Bloomfield,7,8,42003080400,2,8,5,3-1,40.45665539,-79.94245489
846556651,Osceola Park Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Osceola_Park_Spray.jpg,Bloomfield,7,8,42003080400,2,8,5,3-1,40.45665539,-79.94245489
1493502577,Paul Sciullo Memorial Park 2,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Paul_Sciullo_Memorial_Park_2.jpg,Bloomfield,7,8,42003080200,2,8,5,3-1,40.46207338,-79.95387867
346049453,Pauline Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Pauline_Park.jpg,Beechview,4,19,42003192000,5,19,6,4-28,40.40484787,-80.02582225
514539756,Phillips Park Rec Center,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Phillips_Park_Rec_Center.jpg,Carrick,4,29,42003290400,3,29,3,4-23,40.39180934,-79.99093405
441243647,Phillips Playground,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Phillips_Playground.jpg,Carrick,4,29,42003290400,3,29,3,4-23,40.38807961,-79.99015664
2000631271,Ream Playground,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Ream_Playground.jpg,Mount Washington,2,19,42003190300,5,19,3,4-27,40.43123529,-80.01335215
1372605741,Ream Pool 1,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Ream_Pool_1.jpg,Mount Washington,2,19,42003190300,5,19,3,4-27,40.43109394,-80.01339002
2044562219,Ream Pool 2,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Ream_Pool_2.jpg,Mount Washington,2,19,42003190300,5,19,3,4-1,40.43083649,-80.01341719
455067262,Riverview Park 3,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Riverview_Park_3.jpg,Perry North,1,26,42003980400,1,26,1,1-15,40.48062482,-80.0176226
1701054639,Riverview Park OLEA,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Riverview_Park_OLEA.jpg,Perry North,1,26,42003980400,1,26,1,1-15,40.48243522,-80.02149892
997686203,Riverview Park Soccer Field,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Riverview_Park_Soccer_Field.jpg,Perry North,1,26,42003980400,1,26,1,1-15,40.48961744,-80.02069049
1160373356,Riverview Park Visitor Center,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Riverview_Park_Visitor_Center.jpg,Perry North,1,26,42003980400,1,26,1,1-15,40.48291,-80.01835412
1398487504,Riverview Playground,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Riverview_Playground.jpg,Perry North,1,26,42003980400,1,26,1,1-15,40.48131579,-80.01785091
2072019800,Riverview Pool,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Riverview_Pool.jpg,Perry North,1,26,42003980400,1,26,1,1-15,40.4797594,-80.0182563
1270792159,Robert E Williams Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Robert_E_Williams_Park.jpg,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45473516,-79.95980796
455885427,Roland Lockridge Park,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Roland_Lockridge_Park.jpg,New Homestead,5,31,42003310300,3,31,4,4-20,40.39395834,-79.92074913
1948209895,Schenley Park 1,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Schenley_Park_1.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.44058427,-79.94847423
1593496446,Schenley Park Anderson Playground,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Schenley_Park_Anderson_Playground.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43584392,-79.94745629
1775749043,Schenley Park Camp David Lawrence,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Schenley_Park_Camp_David_Lawrence.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43290302,-79.94569086
273620901,Schenley Park Oval,On/Off,Drinking Fountain,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Schenley_Park_Oval.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43154187,-79.94387355
630638621,Schenley Park Oval 2,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Schenley_Park_Oval_2.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43247094,-79.94176343
1717855699,Schenley Park Vietnam Veterans,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Schenley_Park_Vietnam_Veterans.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43379813,-79.94404453
498826017,Schenley Park Visitor Center,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Schenley_Park_Visitor_Center.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.4385703,-79.94631698
1304242824,Schenley Plaza 1,On/Off,Drinking Fountain,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Schenley_Plaza_1.jpg,North Oakland,8,4,42003040500,3,4,4,2-7,40.44223015,-79.9527483
1228146070,Schenley Plaza 2,On/Off,Drinking Fountain,f,Haws,https://tools.wprdc.org/images/pittsburgh/water_features/Schenley_Plaza_2.jpg,North Oakland,8,4,42003982200,3,4,4,2-7,40.44305499,-79.95289754
993771927,Schenley Plaza 3,On/Off,Drinking Fountain,f,Haws,https://tools.wprdc.org/images/pittsburgh/water_features/Schenley_Plaza_3.jpg,North Oakland,8,4,42003982200,3,4,4,2-7,40.44320877,-79.95229621
1730603077,Schenley Pool,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Schenley_Pool.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43444468,-79.94688098
26590123,Sheraden Park 2,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Sheraden_Park_2.jpg,Sheraden,2,20,42003562500,5,20,6,1-16,40.45851801,-80.05941973
93054226,Sheraden Pool,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Sheraden_Pool.jpg,Sheraden,2,20,42003562500,5,20,6,1-16,40.45719789,-80.05979569
1384214334,Southside Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Southside_Park.jpg,South Side Slopes,3,17,42003170600,3,17,3,4-22,40.42044739,-79.98122497
1089685881,Spring Hill Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Spring_Hill_Park.jpg,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.46994109,-79.99307665
925797409,Spring Hill Park 2,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Spring_Hill_Park_2.jpg,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.47028391,-79.99286059
1128133166,Spring Hill Playground,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Spring_Hill_Playground.jpg,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.47031483,-79.99339801
325377980,Sullivan Field,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Sullivan_Field.jpg,Lower Lawrenceville,7,6,42003060300,2,6,2,3-6,40.46272375,-79.96308798
1696490957,Swisshelm Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Swisshelm_Park.jpg,Swisshelm Park,5,14,42003141100,3,14,4,2-19,40.42083038,-79.90204924
376559489,Swisshelm Park Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Swisshelm_Park_Spray.jpg,Swisshelm Park,5,14,42003141100,3,14,4,2-19,40.42084112,-79.90191209
1145603642,Townsend Park,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Townsend_Park.jpg,Elliott,2,20,42003562600,5,20,6,1-17,40.44319541,-80.04007282
898636737,Tropical Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Tropical_Park.jpg,Beechview,4,19,42003191600,5,19,6,4-28,40.42231124,-80.02405811
1813019866,Tustin Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Tustin_Park.jpg,Bluff,6,1,42003010300,3,1,2,2-1,40.43674179,-79.97660589
1937977168,Valley Refuge Shelter,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Valley_Refuge_Shelter.jpg,Perry North,1,26,42003980400,1,26,1,1-15,40.47926616,-80.01553352
203657702,Vanucci Drinking,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Vanucci_Drinking.jpg,Beechview,4,19,42003191600,5,19,6,4-28,40.41482044,-80.01898653
545352682,Volunteers Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Volunteers_Park.jpg,Carrick,4,29,42003290100,3,29,3,4-23,40.39649328,-79.99252138
2141328002,Wabash Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Wabash_Park.jpg,West End,2,20,42003562600,5,20,6,1-17,40.43957836,-80.03413036
715977124,Wabash Park Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Wabash_Park_Spray.jpg,West End,2,20,42003562600,5,20,6,1-17,40.43952639,-80.03396388
1727745662,Warrington Park,On/Off,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Warrington_Park.jpg,Beltzhoover,3,18,42003562400,5,18,3,4-5,40.42129017,-80.0011619
1720271503,Warrington Park 2,On/Off,Drinking Fountain,f,Murdock,https://tools.wprdc.org/images/pittsburgh/water_features/Warrington_Park_2.jpg,Beltzhoover,3,18,42003562400,5,18,3,4-5,40.42148111,-80.00098849
58028748,Washington's Landing Park,On/Off,Drinking Fountain,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Washington's_Landing_Park.jpg,Troy Hill,1,24,42003240600,6,24,1,1-1,40.46835678,-79.97478683
118454294,West End Overlook Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/West_End_Overlook_Park.jpg,Elliott,2,20,42003562600,5,20,6,1-17,40.4455601,-80.03361404
1258882390,West End Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/West_End_Park.jpg,Elliott,2,20,42003562600,5,20,6,1-17,40.43749286,-80.03772417
2117919694,West Penn,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/West_Penn.jpg,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45536588,-79.96968793
78567491,West Penn Field,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/West_Penn_Field.jpg,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45513036,-79.97122149
547170985,West Penn Spray,,Spray,f,,https://tools.wprdc.org/images/pittsburgh/water_features/West_Penn_Spray.jpg,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45621462,-79.97006803
1042638326,Westinghouse Lake,,Decorative,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Westinghouse_Lake.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43947097,-79.94299247
1856557830,Westwood Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Westwood_Park.jpg,Westwood,2,28,42003563100,5,28,6,1-18,40.43123857,-80.05003444
1588021595,Westwood Pool 2,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Westwood_Pool_2.jpg,Westwood,2,28,42003563100,5,28,6,1-18,40.43104059,-80.0498544
670382875,Wightman Park,Continuous,Drinking Fountain,f,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Wightman_Park.jpg,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44312176,-79.92676643
1535919927,Woods Run Park,On/Off,Drinking Fountain,f,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Woods_Run_Park.jpg,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47627919,-80.02933291
1125324305,Mellon Square Park 1,On/Off,Drinking Fountain,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Mellon_Square_Park_1.jpg,Central Business District,6,2,42003020100,6,2,2,1-4,40.4407071,-79.99751537
40077078,Mellon Square Park 2,On/Off,Drinking Fountain,f,,https://tools.wprdc.org/images/pittsburgh/water_features/Mellon_Square_Park_2.png,Central Business District,6,2,42003020100,6,2,2,1-4,40.44107863,-79.99726592
717679113,3,On/Off,Decorative,,Haws,https://tools.wprdc.org/images/pittsburgh/water_features/3.jpg,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48440827,-80.04233748
937849653,Banksville Concession Stand,On/Off,Drinking Fountain,,,,Banksville,2,20,42003202300,5,20,6,4-9,40.41445199,-80.03952502
2048899387,Paulson Spray Park,On/Off,Drinking Fountain,,Murdock,,Lincoln-Lemington-Belmar,9,12,42003120300,2,12,5,3-15,40.46870015,-79.90113379
1334794622,Arlington Park,On/Off,Drinking Fountain,,,https://tools.wprdc.org/images/pittsburgh/water_features/Arlington_Park.jpg,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.41776387,-79.97479965
585250051,6,On/Off,Drinking Fountain,,,,Terrace Village,6,5,42003051000,3,5,2,2-10,40.44319766,-79.97408995
1872540240,7,On/Off,Drinking Fountain,,,,Terrace Village,6,5,42003051000,3,5,2,2-10,40.44322054,-79.97329082
1996933006,Kennard Park 3,Continuous,Drinking Fountain,,,,Terrace Village,6,5,42003051000,3,5,2,2-10,40.4433513,-79.97333072
1156717340,Kennard Park 4,,Drinking Fountain,,,,Terrace Village,6,5,42003051000,3,5,2,2-10,40.44297433,-79.97257157
629238838,10,On/Off,Drinking Fountain,,,,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45471238,-79.9597714
530737825,11,On/Off,Drinking Fountain,,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/11.jpg,Middle Hill,6,5,42003050100,3,5,2,2-5,40.4513634,-79.967267
1823967981,12,Continuous,Spray,,,,Bedford Dwellings,6,5,42003050900,3,5,2,2-5,40.4491647,-79.9779178
1511740767,13,On/Off,Drinking Fountain,,,,Garfield,9,10,42003101700,2,10,5,3-4,40.4660596,-79.94076007
323094056,14,On/Off,Drinking Fountain,,,,Bloomfield,7,8,42003080900,2,8,5,3-6,40.46274124,-79.94690124
472370410,15,On/Off,Drinking Fountain,,,,Bloomfield,7,8,42003080200,2,8,5,3-1,40.46232487,-79.95345882
791139995,16,Continuous,Drinking Fountain,,,,Bloomfield,7,8,42003080200,2,8,5,3-1,40.46231297,-79.95362361
927229572,25,On/Off,Drinking Fountain,,,,Troy Hill,1,24,42003240600,6,24,1,1-1,40.4683256,-79.97488213
1795394733,26,Continuous,Drinking Fountain,,,,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.46989528,-79.99316423
1489902925,27,On/Off,Spray,,,,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.47026614,-79.99352356
1015954772,28,Continuous,Drinking Fountain,,,,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.47038692,-79.99286123
715312553,29,On/Off,Drinking Fountain,,,,Perry South,6,26,42003261400,1,26,1,1-23,40.47040331,-80.01090059
1144082057,30,On/Off,Drinking Fountain,,,,Manchester,6,21,42003210700,1,21,1,1-8,40.45190943,-80.02289568
4723448,Allegheny Commons Fountain,,Decorative,,,,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45580669,-80.0030034
1731416272,31,Continuous,Decorative,,,,Point Breeze,8,14,42003140400,3,14,4,2-17,40.45195633,-79.9189196
1935324805,32,On/Off,Drinking Fountain,,,,Point Breeze,8,14,42003140400,3,14,4,2-17,40.45167323,-79.91837109
1948213673,33,On/Off,Drinking Fountain,,,,Shadyside,8,7,42003070800,2,7,4,3-13,40.45414367,-79.91563674
568421002,34,On/Off,Drinking Fountain,,,,Shadyside,8,7,42003070800,2,7,4,3-13,40.45416827,-79.91574001
704628569,35,On/Off,Drinking Fountain,,,https://tools.wprdc.org/images/pittsburgh/water_features/35.jpg,Point Breeze North,9,14,42003140500,2,14,4,3-14,40.45255497,-79.90298979
1278883361,Homewood Park,On/Off,Drinking Fountain,,,,Homewood South,9,13,42003130300,2,13,5,3-17,40.45403165,-79.90019132
1770260511,42,On/Off,Drinking Fountain,,,https://tools.wprdc.org/images/pittsburgh/water_features/42.jpg,Hays,5,31,42003562900,3,31,4,4-20,40.38324208,-79.93138248
1234608773,Volunteers Park 2,On/Off,Drinking Fountain,,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Volunteers_Park_2.jpg,Carrick,4,29,42003290100,3,29,3,4-23,40.39748052,-79.99300537
1710468654,Phillips Football Field,On/Off,Drinking Fountain,,,https://tools.wprdc.org/images/pittsburgh/water_features/Phillips_Football_Field.jpg,Carrick,4,29,42003290400,3,29,3,4-23,40.3923804,-79.99255973
1085091446,Allegheny Commons Fountain,Continuous,Decorative,,,https://tools.wprdc.org/images/pittsburgh/water_features/Allegheny_Commons_Fountain.jpg,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45572416,-80.00294616
768100943,Allegheny Commons,On/Off,Drinking Fountain,,Most Dependable,,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.4556908,-80.00305572
1587597537,49,Continuous,Spray,,,https://tools.wprdc.org/images/pittsburgh/water_features/49.jpg,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42811933,-79.98602922
1743868744,Fineview Park,On/Off,Drinking Fountain,,,https://tools.wprdc.org/images/pittsburgh/water_features/Fineview_Park.jpg,Fineview,1,25,42003250900,1,25,1,1-10,40.46160022,-80.00385351
1646811568,Nelson Mandela Peace Park Spray Fountain,,Spray,,,,Garfield,9,10,42003101700,2,10,5,3-4,40.46609317,-79.94066204
1127368170,Westinghouse Park,Continuous,Drinking Fountain,,Regular Fountain,https://tools.wprdc.org/images/pittsburgh/water_features/Westinghouse_Park.jpg,Point Breeze North,9,14,42003140500,2,14,4,3-14,40.45255038,-79.90293605
1861451108,Liberty Green Park,On/Off,Drinking Fountain,,Most Dependable,,East Liberty,9,11,42003111500,2,11,5,3-10,40.4626182,-79.91955059
1019085573,Wightman Park,On/Off,Drinking Fountain,,Most Dependable,https://tools.wprdc.org/images/pittsburgh/water_features/Wightman_Park.jpg,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.4431453,-79.92697032
250376003,Highland Park Reservoir 2,On/Off,Drinking Fountain,,,,Highland Park,7,11,42003980100,2,11,5,3-9,40.48151794,-79.91399489
